숙소_id,숙소_url,etc
21501546,https://www.airbnb.com/rooms/21501546,N/A
21388147,https://www.airbnb.com/rooms/21388147,N/A
21464415,https://www.airbnb.com/rooms/21464415,더블 침대 1개 · 공용 욕실
21390924,https://www.airbnb.com/rooms/21390924,더블 침대 1개 · 공용 욕실
21502886,https://www.airbnb.com/rooms/21502886,침대 3개 · 공용 욕실
21467466,https://www.airbnb.com/rooms/21467466,N/A
21508890,https://www.airbnb.com/rooms/21508890,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1.5개
21512772,https://www.airbnb.com/rooms/21512772,N/A
21516222,https://www.airbnb.com/rooms/21516222,N/A
21550107,https://www.airbnb.com/rooms/21550107,N/A
21470571,https://www.airbnb.com/rooms/21470571,더블 침대 1개 · 공용 욕실
21555965,https://www.airbnb.com/rooms/21555965,침실 1개 · 공용 욕실 1.5개
21520331,https://www.airbnb.com/rooms/21520331,더블 침대 1개 · 공용 욕실
21473371,https://www.airbnb.com/rooms/21473371,N/A
21478232,https://www.airbnb.com/rooms/21478232,침대 1개 · 공용 욕실
21526134,https://www.airbnb.com/rooms/21526134,N/A
21526805,https://www.airbnb.com/rooms/21526805,N/A
21528713,https://www.airbnb.com/rooms/21528713,싱글 침대 2개 · 공용 욕실
21528714,https://www.airbnb.com/rooms/21528714,싱글 침대 2개 · 공용 욕실
21563456,https://www.airbnb.com/rooms/21563456,N/A
21564151,https://www.airbnb.com/rooms/21564151,N/A
21565468,https://www.airbnb.com/rooms/21565468,더블 침대 1개 · 공용 욕실
21534184,https://www.airbnb.com/rooms/21534184,N/A
21535019,https://www.airbnb.com/rooms/21535019,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1개
21571036,https://www.airbnb.com/rooms/21571036,N/A
21536975,https://www.airbnb.com/rooms/21536975,N/A
21601948,https://www.airbnb.com/rooms/21601948,침실 1개 · 전용 욕실
21602021,https://www.airbnb.com/rooms/21602021,N/A
21539638,https://www.airbnb.com/rooms/21539638,N/A
21604251,https://www.airbnb.com/rooms/21604251,N/A
21605414,https://www.airbnb.com/rooms/21605414,N/A
21608115,https://www.airbnb.com/rooms/21608115,더블 침대 1개 · 공용 욕실
21663546,https://www.airbnb.com/rooms/21663546,N/A
21665334,https://www.airbnb.com/rooms/21665334,침실 1개 · 전용 욕실
21671588,https://www.airbnb.com/rooms/21671588,더블 침대 1개 · 공용 욕실
21619224,https://www.airbnb.com/rooms/21619224,N/A
21622891,https://www.airbnb.com/rooms/21622891,더블 침대 1개 · 공용 욕실
21624574,https://www.airbnb.com/rooms/21624574,더블 침대 1개 · 공용 욕실
21581183,https://www.airbnb.com/rooms/21581183,더블 침대 1개 · 공용 욕실
21585578,https://www.airbnb.com/rooms/21585578,더블 침대 1개 · 공용 욕실
21629132,https://www.airbnb.com/rooms/21629132,최대 인원 2명 · 원룸 · 침대 2개 · 욕실 1개
21586992,https://www.airbnb.com/rooms/21586992,N/A
21587542,https://www.airbnb.com/rooms/21587542,N/A
21674628,https://www.airbnb.com/rooms/21674628,더블 침대 1개 · 공용 욕실
21674931,https://www.airbnb.com/rooms/21674931,더블 침대 1개 · 공용 욕실
21674955,https://www.airbnb.com/rooms/21674955,N/A
21587602,https://www.airbnb.com/rooms/21587602,N/A
21587891,https://www.airbnb.com/rooms/21587891,N/A
21633574,https://www.airbnb.com/rooms/21633574,N/A
21590602,https://www.airbnb.com/rooms/21590602,N/A
21640641,https://www.airbnb.com/rooms/21640641,N/A
21678554,https://www.airbnb.com/rooms/21678554,싱글 침대 1개 · 공용 욕실
21680141,https://www.airbnb.com/rooms/21680141,N/A
21721338,https://www.airbnb.com/rooms/21721338,싱글 침대 1개 · 공용 욕실
21723866,https://www.airbnb.com/rooms/21723866,더블 침대 1개 · 공용 욕실
21725345,https://www.airbnb.com/rooms/21725345,더블 침대 1개 · 침실에 딸린 전용 욕실
21687051,https://www.airbnb.com/rooms/21687051,싱글 침대 1개 · 공용 욕실
21687518,https://www.airbnb.com/rooms/21687518,N/A
21653367,https://www.airbnb.com/rooms/21653367,N/A
21690070,https://www.airbnb.com/rooms/21690070,더블 침대 1개 · 공용 욕실
21780537,https://www.airbnb.com/rooms/21780537,N/A
21733351,https://www.airbnb.com/rooms/21733351,N/A
21734867,https://www.airbnb.com/rooms/21734867,N/A
21700003,https://www.airbnb.com/rooms/21700003,N/A
21736193,https://www.airbnb.com/rooms/21736193,싱글 침대 1개 · 공용 욕실
21791667,https://www.airbnb.com/rooms/21791667,더블 침대 1개 · 공용 욕실
21704321,https://www.airbnb.com/rooms/21704321,N/A
21737892,https://www.airbnb.com/rooms/21737892,침대 1개 · 공용 욕실
21793883,https://www.airbnb.com/rooms/21793883,N/A
21794801,https://www.airbnb.com/rooms/21794801,싱글 침대 4개 · 공용 욕실
21739225,https://www.airbnb.com/rooms/21739225,N/A
21798350,https://www.airbnb.com/rooms/21798350,N/A
21743301,https://www.airbnb.com/rooms/21743301,N/A
21744027,https://www.airbnb.com/rooms/21744027,N/A
21799366,https://www.airbnb.com/rooms/21799366,N/A
21746144,https://www.airbnb.com/rooms/21746144,N/A
21747735,https://www.airbnb.com/rooms/21747735,N/A
21749947,https://www.airbnb.com/rooms/21749947,N/A
21753400,https://www.airbnb.com/rooms/21753400,N/A
21753976,https://www.airbnb.com/rooms/21753976,N/A
21849223,https://www.airbnb.com/rooms/21849223,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1개
21855392,https://www.airbnb.com/rooms/21855392,N/A
21763513,https://www.airbnb.com/rooms/21763513,싱글 침대 1개 · 공용 욕실
21855837,https://www.airbnb.com/rooms/21855837,더블 침대 1개 · 전용 욕실
21767393,https://www.airbnb.com/rooms/21767393,N/A
21767778,https://www.airbnb.com/rooms/21767778,N/A
21857117,https://www.airbnb.com/rooms/21857117,N/A
21822160,https://www.airbnb.com/rooms/21822160,침실 1개 · 공용 욕실
21775517,https://www.airbnb.com/rooms/21775517,N/A
21823916,https://www.airbnb.com/rooms/21823916,N/A
21862485,https://www.airbnb.com/rooms/21862485,침대 1개 · 공용 욕실
21831818,https://www.airbnb.com/rooms/21831818,킹사이즈 침대 1개 · 공용 욕실
21864259,https://www.airbnb.com/rooms/21864259,N/A
21864702,https://www.airbnb.com/rooms/21864702,N/A
21864886,https://www.airbnb.com/rooms/21864886,N/A
21872319,https://www.airbnb.com/rooms/21872319,퀸사이즈 침대 1개 · 공용 욕실
21909508,https://www.airbnb.com/rooms/21909508,N/A
21874403,https://www.airbnb.com/rooms/21874403,N/A
21874488,https://www.airbnb.com/rooms/21874488,N/A
21910743,https://www.airbnb.com/rooms/21910743,N/A
21875364,https://www.airbnb.com/rooms/21875364,N/A
21841316,https://www.airbnb.com/rooms/21841316,침대 1개 · 공용 욕실
21917789,https://www.airbnb.com/rooms/21917789,N/A
21920825,https://www.airbnb.com/rooms/21920825,N/A
21921217,https://www.airbnb.com/rooms/21921217,N/A
21923107,https://www.airbnb.com/rooms/21923107,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1개
21885921,https://www.airbnb.com/rooms/21885921,침대 1개 · 공용 욕실
21849082,https://www.airbnb.com/rooms/21849082,N/A
21929285,https://www.airbnb.com/rooms/21929285,N/A
21891738,https://www.airbnb.com/rooms/21891738,N/A
21929987,https://www.airbnb.com/rooms/21929987,더블 침대 1개 · 공용 욕실
